url,brand,name,sizes,image_article,status
https://www.xxl.no/oakley-alpine-helmet-mod-3-mips-25-26-svart/p/1220872_1_Style,Oakley,Alpine Helmet MOD 3 Mips 25/26,L (59-61cm);M (55-59cm);S (51-55cm),1220872,ok
https://www.xxl.no/bliz-s002-mips-alpine-helmet-25-26-ski-og-snowbaordhjelm-unisex-hvit/p/1243015_1_Style,Bliz,"S002 MIPS® Alpine Helmet 25/26, ski- og snowbaordhjelm, unisex",L;M;S,1243015,ok
https://www.xxl.no/sweet-protection-alpine-helmet-igniter-2vi-mips-25-26-alpinhjelm-svart/p/1200823_1_Style,Sweet Protection,"Alpine Helmet Igniter 2Vi Mips 25/26, alpinhjelm",L/XL;M/L;S/M,1200823,ok
https://www.xxl.no/oakley-mod5-helmet-25-26-ski-og-snowboardhjelm-unisex-gra/p/1243011_1_Style,Oakley,"MOD5 Helmet 25/26, ski- og snowboardhjelm, unisex",L;M,1243011,ok
https://www.xxl.no/oakley-mod3-helmet-25-26-ski-og-snowboardhjelm-gra/p/1243013_1_Style,Oakley,"MOD3 Helmet 25/26, ski- og snowboardhjelm",L;M;S,1243013,ok
https://www.xxl.no/bliz-s002k-mips-helmet-25-26-ski-og-snowboardhjelm-barn-svart/p/1243019_1_Style,Bliz,"S002K MIPS® Helmet 25/26, ski- og snowboardhjelm, barn",M;S,1243019,ok
https://www.xxl.no/oakley-alpine-helmet-mod-1-25-26-alpinhjelm-hvit/p/1167729_1_Style,Oakley,"Alpine Helmet MOD 1 25/26, alpinhjelm",Large (59-61);Medium (55-59),1167729,ok
https://www.xxl.no/bliz-s002-mips-alpine-helmet-25-26-ski-og-snowbaordhjelm-unisex-svart/p/1243016_1_Style,Bliz,"S002 MIPS® Alpine Helmet 25/26, ski- og snowbaordhjelm, unisex",L;M;S,1243016,ok
https://www.xxl.no/head-alpine-helmet-compact-evo-25-26-ski-og-snowboardhjelm-hvit/p/1220435_1_Style,Head,"Alpine Helmet Compact Evo 25/26, ski- og snowboardhjelm",M/L;XS/S,1220435,ok
https://www.xxl.no/oakley-alpine-helmet-mod-3-mips-25-26-hvit/p/1220873_1_Style,Oakley,Alpine Helmet MOD 3 Mips 25/26,L (59-61cm);M (55-59cm);S (51-55cm),1220873,ok
https://www.xxl.no/sweet-protection-groover-mips-helmet-25-26-ski-og-snowboardhjelm-junior-svart/p/1242776_1_Style,Sweet Protection,"Groover Mips® Helmet 25/26, ski- og snowboardhjelm, junior",S/M;XS/S,1242776,ok
https://www.xxl.no/oakley-alpine-helmet-mod-1-25-26-alpinhjelm-junior-svart/p/1188980_1_Style,Oakley,"Alpine Helmet MOD 1 25/26, alpinhjelm, junior",M (53-57);S (49-53),1188980,ok
https://www.xxl.no/oakley-alpine-helmet-mod3-25-26-ski-og-snowboardhjelm-unisex-svart/p/1243012_1_Style,Oakley,"Alpine Helmet MOD3 25/26, ski- og snowboardhjelm, unisex",L;M;S,1243012,ok
https://www.xxl.no/oakley-mod1-pro-25-26-ski-og-snowboardhjelm-unisex-gronn/p/1243009_1_Style,Oakley,"MOD1 PRO 25/26, ski- og snowboardhjelm, unisex",L;M;S,1243009,ok
https://www.xxl.no/sweet-protection-alpine-helmet-blaster-ii-25-26-alpinhjelm-junior-svart/p/1229680_1_Style,Sweet Protection,"Alpine Helmet Blaster II 25/26, alpinhjelm, junior",M/L;S/M,1229680,ok
https://www.xxl.no/sweet-protection-groover-mips-helmet-25-26-ski-og-snowboardhjelm-unisex-hvit/p/1242781_1_Style,Sweet Protection,"Groover Mips® Helmet 25/26, ski- og snowboardhjelm, unisex",L/XL;M/L;S/M,1242781,ok
https://www.xxl.no/cebe-alpine-helmet-pow2-mips-25-26-alpinhjelm-hvit/p/1232272_1_Style,CEBE,"Alpine Helmet POW2 MIPS® 25/26, alpinhjelm",L 59-61;M 56-58;S 54-56,1232272,ok
https://www.xxl.no/cebe-alpine-helmet-bow-25-26-alpinhjelm-mork-bla/p/1167611_3_Style,CEBE,"Alpine Helmet Bow 25/26, alpinhjelm",M 56-58;S 54-56;XS 51-53,1167611,ok
https://www.xxl.no/oakley-alpine-helmet-mod5-25-26-ski-og-snowboardhjelm-hvit/p/1232570_1_Style,Oakley,"Alpine Helmet MOD5 25/26, ski- og snowboardhjelm",L (59-61cm);M (55-59cm),1232570,ok
https://www.xxl.no/sweet-protection-rooster-ii-mips-helmet-ski-og-snowboardhjelm-hvit/p/1237704_1_Style,Sweet Protection,"Rooster II MIPS® Helmet, ski- og snowboardhjelm",L/XL;M/L;S/M,1237704,ok
https://www.xxl.no/sweet-protection-alpine-helmet-looper-mips-25-26-alpinhjelm-svart/p/1185969_2_Style,Sweet Protection,"Alpine Helmet Looper Mips 25/26, alpinhjelm",L/XL (59/61cm);M/L (56/59cm);S/M (53/56cm),1185969,ok
https://www.xxl.no/cebe-alpine-helmet-snow-st-25-26-ski-og-snowboardhjelm-svart/p/1222668_1_Style,CEBE,"Alpine Helmet Snow ST 25/26, ski- og snowboardhjelm",L 59-61;M 56-58;S 54-56,1222668,ok
https://www.xxl.no/oakley-alpine-helmet-mod-1-pro-mips-25-26-alpinhjelm-snowboardhjelm-svart/p/1188981_2_Style,Oakley,"Alpine Helmet MOD 1 Pro Mips 25/26, alpinhjelm, snowboardhjelm",L (59-61cm);M (55-59cm);S (51-55cm),1188981,ok
https://www.xxl.no/sweet-protection-igniter-2vi-mips-helmet-25-26-alpinhjelm-hvit/p/1229685_1_Style,Sweet Protection,"Igniter 2Vi MIPS Helmet 25/26, alpinhjelm",L/XL;M/L;S/M,1229685,ok
https://www.xxl.no/sweet-protection-alpine-helmet-igniter-2vi-mips-25-26-alpinhjelm-hvit/p/1200823_3_Style,Sweet Protection,"Alpine Helmet Igniter 2Vi Mips 25/26, alpinhjelm",L/XL;M/L;S/M,1200823,ok
https://www.xxl.no/sweet-protection-alpine-helmet-blaster-ii-25-26-alpinhjelm-hvit/p/1229677_1_Style,Sweet Protection,"Alpine Helmet Blaster II 25/26, alpinhjelm",L/XL;M/L;S/M,1229677,ok
https://www.xxl.no/oakley-alpine-helmet-mod5-25-26-ski-og-snowboardhjelm-svart/p/1232569_1_Style,Oakley,"Alpine Helmet MOD5 25/26, ski- og snowboardhjelm",L (59-61cm);M (55-59cm),1232569,ok
https://www.xxl.no/cebe-alpine-helmet-bow-25-26-alpinhjelm-rosa/p/1167611_2_Style,CEBE,"Alpine Helmet Bow 25/26, alpinhjelm",2XS 48-51;S 54-56;XS 51-53,1167611,ok
https://www.xxl.no/head-alpine-helmet-compact-evo-23-24-ski-og-snowboardhjelm-svart/p/1220434_1_Style,Head,"Alpine Helmet Compact Evo 23/24, ski- og snowboardhjelm",M/L;XL/XXL;XS/S,1220434,ok
https://www.xxl.no/sweet-protection-looper-mips-helmet-25-26-alpinhjelm-hvit/p/1229684_1_Style,Sweet Protection,"Looper Mips Helmet 25/26, alpinhjelm",L/XL;M/L;S/M,1229684,ok
https://www.xxl.no/sweet-protection-groover-helmet-25-26-ski-og-snowboardhjelm-unisex-svart/p/1242778_1_Style,Sweet Protection,"Groover Helmet 25/26, ski- og snowboardhjelm, unisex",L/XL;M/L;S/M,1242778,ok
https://www.xxl.no/c-b-alpen-alpine-helmet-25-26-ski-og-snowboardhjelm-unisex-hvit/p/1244337_1_Style,Cébé,"Alpen Alpine Helmet 25/26, ski- og snowboardhjelm, unisex",L 60-61;M 57-59;S 55-56,1244337,ok
https://www.xxl.no/cebe-alpine-helmet-snow-st-25-26-ski-og-snowboardhjelm-hvit/p/1222668_2_Style,CEBE,"Alpine Helmet Snow ST 25/26, ski- og snowboardhjelm",L 59-61;M 56-58;S 54-56,1222668,ok
https://www.xxl.no/sweet-protection-groover-mips-helmet-25-26-ski-og-snowboardhjelm-unisex-svart/p/1242780_1_Style,Sweet Protection,"Groover Mips® Helmet 25/26, ski- og snowboardhjelm, unisex",L/XL;M/L;S/M,1242780,ok
https://www.xxl.no/oakley-alpine-helmet-mod-1-pro-mips-25-26-alpinhjelm-snowboardhjelm-hvit/p/1188981_1_Style,Oakley,"Alpine Helmet MOD 1 Pro Mips 25/26, alpinhjelm, snowboardhjelm",L (59-61cm);M (55-59cm);S (51-55cm),1188981,ok
https://www.xxl.no/sweet-protection-alpine-helmet-blaster-ii-mips-25-26-alpinhjelm-junior-svart/p/1229682_1_Style,Sweet Protection,"Alpine Helmet Blaster II Mips® 25/26, alpinhjelm, junior",M/L;S/M,1229682,ok
https://www.xxl.no/oakley-alpine-helmet-mod-1-25-26-alpinhjelm-svart/p/1167729_2_Style,Oakley,"Alpine Helmet MOD 1 25/26, alpinhjelm",Large (59-61);Medium (55-59),1167729,ok
https://www.xxl.no/cebe-alpine-helmet-bow-25-26-alpinhjelm-gronn/p/1167611_1_Style,CEBE,"Alpine Helmet Bow 25/26, alpinhjelm",2XS 48-51;S 54-56;XS 51-53,1167611,ok
https://www.xxl.no/scott-alpine-helmet-quiver-2-plus-mips-24-25-hjelm-junior-bla/p/1189696_1_Style,Scott,"Alpine Helmet Quiver 2 Plus Mips 24/25, hjelm, junior",M;S,1189696,ok
https://www.xxl.no/sweet-protection-groover-mips-helmet-25-26-ski-og-snowboardhjelm-unisex-bla/p/1242782_1_Style,Sweet Protection,"Groover Mips® Helmet 25/26, ski- og snowboardhjelm, unisex",L/XL;M/L;S/M,1242782,ok
https://www.xxl.no/oakley-mod1-pro-25-26-ski-og-snowboardhjelm-unisex-hvit/p/1243010_1_Style,Oakley,"MOD1 PRO 25/26, ski- og snowboardhjelm, unisex",L;M;S,1243010,ok
https://www.xxl.no/bula-alpine-helmet-liftie-25-26-alpinhjelm-svart/p/1232593_1_Style,Bula,"Alpine Helmet Liftie 25/26, alpinhjelm",L;M;S,1232593,ok
https://www.xxl.no/sweet-protection-looper-mips-helmet-25-26-ski-og-snowboardhjelm-unisex-gronn/p/1242786_1_Style,Sweet Protection,"Looper MIPS® Helmet 25/26, ski- og snowboardhjelm, unisex",L/XL;M/L;S/M,1242786,ok
https://www.xxl.no/leki-alpine-poles-rider-25-26-alpinstaver-bla/p/1232335_1_Style,Leki,"Alpine Poles Rider 25/26, alpinstaver",100;105;75;80;85;90;95,1232335,ok
https://www.xxl.no/leki-alpine-poles-limit-s-25-26-alpinstaver-svart/p/1232334_1_Style,Leki,"Alpine Poles Limit S 25/26, alpinstaver",110;115;120;125;130;135,1232334,ok
https://www.xxl.no/leki-alpine-poles-neolite-25-26-alpinstaver-gra/p/1232339_1_Style,Leki,"Alpine Poles Neolite 25/26, alpinstaver",100;105;110;115;120;90;95,1232339,ok
https://www.xxl.no/leki-alpine-touring-poles-novacon-25-26-topptur-frikjoringsstaver-gronn/p/1232338_1_Style,Leki,"Alpine Touring Poles Novacon 25/26, topptur/frikjøringsstaver",110-145,1232338,ok
https://www.xxl.no/leki-airfoil-3d-25-26-alpinstaver-nisex-svart/p/1243043_1_Style,Leki,"Airfoil 3D 25/26, alpinstaver, nisex",110;115;120;125;130;135,1243043,ok
https://www.xxl.no/leki-alpine-poles-bliss-25-26-alpinstaver-dame-gra/p/1232337_1_Style,Leki,"Alpine Poles Bliss 25/26, alpinstaver, dame",105;110;115;120;125,1232337,ok
https://www.xxl.no/leki-alpine-poles-sentinel-25-26-alpinstav-svart/p/1229090_1_Style,Leki,"Alpine Poles Sentinel 25/26, alpinstav",110;115;120;125;130;135,1229090,ok
https://www.xxl.no/leki-alpine-poles-novalite-25-26-alpinstaver-bla/p/1232340_1_Style,Leki,"Alpine Poles Novalite 25/26, alpinstaver",110;115;120;125;130;135,1232340,ok
https://www.xxl.no/swix-tech-performance-aluminum-alpinstav/p/1230529_1_Style,Swix,"Tech performance aluminum, alpinstav",100;105;70;75;80;85;90;95,1230529,ok
https://www.xxl.no/leki-alpine-touring-poles-haute-route-2-25-26-topptur-frikjoringsstaver-svart/p/1232333_1_Style,Leki,"Alpine Touring Poles Haute Route 2 25/26, topptur/frikjøringsstaver",110-150,1232333,ok
https://www.xxl.no/scott-alpine-pole-sight-23-24-alpinstaver-gronn/p/1189698_1_Style,Scott,"Alpine Pole Sight 23/24, alpinstaver",100cm;105cm;110cm;90cm;95cm,1189698,ok
https://www.xxl.no/leki-alpine-poles-rider-25-26-alpinstaver-lilla/p/1232336_1_Style,Leki,"Alpine Poles Rider 25/26, alpinstaver",100;105;75;80;85;90;95,1232336,ok
https://www.xxl.no/swix-the-stick-purple-alpinstav/p/1230519_1_Style,Swix,"The Stick Purple, alpinstav",100;105;110;115;120;125;130;75;80;85;90;95,1230519,ok
https://www.xxl.no/k2-adjustable-poles-lockjaw-alu-25-26-alpinstav-flerfarget/p/1207501_1_Style,K2,"Adjustable Poles LockJaw Alu 25/26, alpinstav",One Size,1207501,ok
https://www.xxl.no/adidas-essentials-small-logo-piqu-polo-shirt-poloskjorte-herre-bla/p/1234873_6_Style,adidas,"Essentials Small Logo Piqué Polo Shirt, poloskjorte, herre",2XL;L;M;S;XL;XS;XXXL,1234873,ok
https://www.xxl.no/timberland-pique-short-sleeve-pol-bla/p/1255666_1_Style,Timberland,Pique Short Sleeve Pol,M;S;XXL,1255666,ok
https://www.xxl.no/timberland-ls-millers-river-pique-langermet-pique-herre-gronn/p/1255661_1_Style,Timberland,"Ls Millers River Pique, langermet pique, herre",S;XXXL,1255661,ok
https://www.xxl.no/nike-club-long-sleeve-knit-polo-herre-gra/p/1253168_1_Style,Nike,"Club Long Sleeve Knit Polo, herre",L;M;S;XL,1253168,ok
https://www.xxl.no/jack-wills-jw-aldgrovepolo-shirt-piqueskjorte-svart/p/1263117_1_Style,Jack Wills,"JW AldgrovePolo Shirt, , piqueskjorte",L;M;S;XL;XS;XXL;XXS;XXXL;XXXXL,1263117,ok
https://www.xxl.no/nike-short-sleeve-button-down-shirt-skjorte-herre-bla/p/1252982_1_Style,Nike,"Short-Sleeve Button-Down Shirt, skjorte, herre",L;M;S;XL,1252982,ok
https://www.xxl.no/nike-club-short-sleeve-polo-poloskjorte-herre-gul/p/1253033_1_Style,Nike,"Club Short-Sleeve Polo, poloskjorte, herre",3XL;L;M;S;XL;XS;XXL,1253033,ok
https://www.xxl.no/nike-club-block-polo-poloskjorte-herre-gronn/p/1252996_1_Style,Nike,"Club Block Polo, poloskjorte, herre",L;M;S;XL;XXL,1252996,ok
https://www.xxl.no/boss-hbo-passenger-polo-pique-herre-hvit/p/1256319_1_Style,Boss,"HBO Passenger Polo, pique, herre",3XL;L;M;S;XL;XXL,1256319,ok
https://www.xxl.no/nike-club-long-sleeve-knit-polo-herre-svart/p/1253167_1_Style,Nike,"Club Long Sleeve Knit Polo, herre",L;M;S;XL;XS,1253167,ok
https://www.xxl.no/jack-wills-jw-aldgrovepolo-shirt-piqueskjorte-bla/p/1263118_1_Style,Jack Wills,"JW AldgrovePolo Shirt, , piqueskjorte",L;M;S;XL;XS;XXL;XXS;XXXL;XXXXL,1263118,ok
https://www.xxl.no/firetrap-ss-oxf-sht-skjorte-bla/p/1251076_1_Style,Firetrap,"SS Oxf Sht, , skjorte",2XL;L;M;S;XL,1251076,ok
https://www.xxl.no/timberland-pique-short-sleeve-pol-mork-bla/p/1255663_1_Style,Timberland,Pique Short Sleeve Pol,L;M;S;XL;XXL,1255663,ok
https://www.xxl.no/boss-hbg-paddy-polo-pique-herre-mork-bla/p/1256308_1_Style,Boss,"HBG Paddy Polo, pique, herre",L;XL;XXL,1256308,ok
https://www.xxl.no/jack-wills-jw-aldgrovepolo-shirt-piqueskjorte-hvit/p/1263116_1_Style,Jack Wills,"JW AldgrovePolo Shirt, , piqueskjorte",L;M;S;XL;XS;XXL;XXS;XXXL;XXXXL,1263116,ok
https://www.xxl.no/nike-club-short-sleeve-polo-poloskjorte-herre-gronn/p/1253030_1_Style,Nike,"Club Short-Sleeve Polo, poloskjorte, herre",L;M;S;XL;XS,1253030,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-bla/p/1247847_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1247847,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-bla/p/1248779_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248779,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-rod/p/1248778_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL,1248778,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-bla/p/1248776_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248776,ok
https://www.xxl.no/timberland-ls-millers-river-pique-langermet-pique-herre-gra/p/1255658_1_Style,Timberland,"Ls Millers River Pique, langermet pique, herre",L;M;S;XXXL,1255658,ok
https://www.xxl.no/puma-essential-no-1-logo-pique-polo-poloskjorte-herre-svart/p/1234666_1_Style,Puma,"Essential No. 1 Logo Pique Polo, poloskjorte, herre",L;M;S;XL;XXL,1234666,ok
https://www.xxl.no/timberland-ls-millers-river-pique-langermet-pique-herre-gra/p/1255659_1_Style,Timberland,"Ls Millers River Pique, langermet pique, herre",S;XXXL,1255659,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-gra/p/1248768_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248768,ok
https://www.xxl.no/pretty-green-tipped-polo-poloskjorte-herre-bla/p/1263724_1_Style,Pretty Green,"Tipped Polo, poloskjorte, herre",3XL;Large;Medium;Small;XL;XXL,1263724,ok
https://www.xxl.no/adidas-essentials-base-polo-shirt-poloskjorte-herre-svart/p/1263797_1_Style,adidas,"Essentials Base Polo Shirt, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1263797,ok
https://www.xxl.no/adidas-essentials-base-polo-shirt-poloskjorte-herre-mork-bla/p/1263801_1_Style,adidas,"Essentials Base Polo Shirt, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1263801,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-svart/p/1248764_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248764,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-bla/p/1248767_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248767,ok
https://www.xxl.no/pilago-essential-pique-t-shirt-pique-herre-hvit/p/1234658_1_Style,Pilago,"Essential Pique T-Shirt, pique, herre",L;M;S;XL;XXL,1234658,ok
https://www.xxl.no/puma-premium-ess-relaxed-jacquard-polo-t-skjorte-herre-brun/p/1251307_1_Style,Puma,"PREMIUM ESS Relaxed Jacquard Polo, t-skjorte, herre",L;M;S;XL,1251307,ok
https://www.xxl.no/timberland-pique-short-sleeve-pol-lilla/p/1255672_1_Style,Timberland,Pique Short Sleeve Pol,S,1255672,ok
https://www.xxl.no/pretty-green-tipped-polo-poloskjorte-herre-flerfarget/p/1263726_1_Style,Pretty Green,"Tipped Polo, poloskjorte, herre",Large;Medium;Small;XL;XXL,1263726,ok
https://www.xxl.no/pretty-green-tipped-polo-poloskjorte-herre-flerfarget/p/1263725_1_Style,Pretty Green,"Tipped Polo, poloskjorte, herre",3XL;Large;Medium;Small;XL;XXL,1263725,ok
https://www.xxl.no/pretty-green-tipped-polo-poloskjorte-herre-bla/p/1263727_1_Style,Pretty Green,"Tipped Polo, poloskjorte, herre",3XL;Large;Medium;Small;XL;XXL,1263727,ok
https://www.xxl.no/bjorn-borg-polo-shirt-poloskjorte-herre-svart/p/1225856_1_Style,Björn Borg,"Polo Shirt, poloskjorte, herre",L;M;S;XL;XXL,1225856,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-hvit/p/1248763_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248763,ok
https://www.xxl.no/pretty-green-tape-polo-poloskjorte-herre-bla/p/1263721_1_Style,Pretty Green,"Tape Polo, poloskjorte, herre",Large;Medium;Small;XL;XXL,1263721,ok
https://www.xxl.no/pretty-green-tape-polo-poloskjorte-herre-flerfarget/p/1263723_1_Style,Pretty Green,"Tape Polo, poloskjorte, herre",Large;Medium;Small;XL;XXL,1263723,ok
https://www.xxl.no/pretty-green-aop-polo-poloskjorte-herre-svart/p/1263728_1_Style,Pretty Green,"AOP Polo, poloskjorte, herre",Large;Medium;Small;XL;XXL,1263728,ok
https://www.xxl.no/pretty-green-aop-polo-poloskjorte-herre-bla/p/1263731_1_Style,Pretty Green,"AOP Polo, poloskjorte, herre",Large;Medium;Small;XL;XXL,1263731,ok
https://www.xxl.no/helly-hansen-valencia-polo-poloskjorte-herre-hvit/p/1235131_1_Style,Helly Hansen,"Valencia Polo, poloskjorte, herre",2XL;L;M;S;XL,1235131,ok
https://www.xxl.no/puma-essential-no-1-logo-pique-polo-poloskjorte-herre-bla/p/1234667_1_Style,Puma,"Essential No. 1 Logo Pique Polo, poloskjorte, herre",L;M;S;XL;XXL,1234667,ok
https://www.xxl.no/pilago-essential-pique-t-shirt-pique-herre-svart/p/1227254_1_Style,Pilago,"Essential Pique T-Shirt, pique, herre",L;M;S;XL;XXL,1227254,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-hvit/p/1247846_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1247846,ok
https://www.xxl.no/oakley-relax-urban-polo-poloskjorte-herre-gra/p/1235079_1_Style,Oakley,"Relax Urban Polo, poloskjorte, herre",L;M;S;XL;XXL,1235079,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-turkis/p/1248765_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248765,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-bla/p/1248766_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248766,ok
https://www.xxl.no/slazenger-tipped-polo-shirt-piqu-skjorte-herre-rod/p/1248770_1_Style,Slazenger,"Tipped Polo Shirt, piquéskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248770,ok
https://www.xxl.no/helly-hansen-driftline-polo-t-skjorte-pique-herre-hvit/p/1169060_1_Style,Helly Hansen,"Driftline Polo, t-skjorte, pique, herre",2XL;3XL;L;M;S;XL,1169060,ok
https://www.xxl.no/firetrap-lazer-polo-poloskjorte-hvit/p/1249300_1_Style,Firetrap,"Lazer Polo, poloskjorte",L;M;S;XL;XXL;XXXL,1249300,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-rod/p/1248775_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248775,ok
https://www.xxl.no/adidas-essentials-small-logo-piqu-polo-shirt-poloskjorte-herre-gra/p/1234874_1_Style,adidas,"Essentials Small Logo Piqué Polo Shirt, poloskjorte, herre",2XL;L;M;S;XL;XS,1234874,ok
https://www.xxl.no/nike-club-short-sleeve-polo-poloskjorte-herre-svart/p/1232072_1_Style,Nike,"Club Short-Sleeve Polo, poloskjorte, herre",2XL;L;M;S;XL,1232072,ok
https://www.xxl.no/nike-club-short-sleeve-polo-poloskjorte-herre-gra/p/1232073_1_Style,Nike,"Club Short-Sleeve Polo, poloskjorte, herre",2XL;3XL;L;M;S;XL;XS,1232073,ok
https://www.xxl.no/helly-hansen-valencia-polo-poloskjorte-herre-mork-bla/p/1235132_1_Style,Helly Hansen,"Valencia Polo, poloskjorte, herre",2XL;L;M;S;XL,1235132,ok
https://www.xxl.no/helly-hansen-driftline-polo-t-skjorte-pique-herre-mork-bla/p/1169060_2_Style,Helly Hansen,"Driftline Polo, t-skjorte, pique, herre",2XL;3XL;L;M;S;XL,1169060,ok
https://www.xxl.no/slazenger-plain-polo-poloskjorte-herre-gra/p/1248777_1_Style,Slazenger,"Plain Polo, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1248777,ok
https://www.xxl.no/adidas-essentials-base-polo-shirt-poloskjorte-herre-gra/p/1256656_1_Style,adidas,"Essentials Base Polo Shirt, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1256656,ok
https://www.xxl.no/bjorn-borg-borg-polo-shirt-poloskjorte-herre-gronn/p/1235370_1_Style,Björn Borg,"Borg Polo Shirt, poloskjorte, herre",L;M;S;XL;XXL,1235370,ok
https://www.xxl.no/giorgio-short-sleeve-check-shirt-skjorte-herre-svart/p/1257703_1_Style,Giorgio,"Short Sleeve Check Shirt, skjorte, herre",L;XL,1257703,ok
https://www.xxl.no/boss-hbo-passenger-polo-pique-herre-svart/p/1256315_1_Style,Boss,"HBO Passenger Polo, pique, herre",L;M;XL;XXL,1256315,ok
https://www.xxl.no/adidas-pique-polo-poloskjorte-herre-hvit/p/1256302_1_Style,adidas,"Pique Polo, poloskjorte, herre",L;M;S;XL;XS;XXL,1256302,ok
https://www.xxl.no/giorgio-stripe-polo-pique-herre-bla/p/1257700_1_Style,Giorgio,"Stripe Polo, pique, herre",2XL;3XL;L;M;XL,1257700,ok
https://www.xxl.no/giorgio-short-sleeve-check-shirt-skjorte-herre-bla/p/1257704_1_Style,Giorgio,"Short Sleeve Check Shirt, skjorte, herre",2XL;L;M;XL,1257704,ok
https://www.xxl.no/firetrap-lazer-polo-poloskjorte-bla/p/1257701_1_Style,Firetrap,"Lazer Polo, poloskjorte",L;XL,1257701,ok
https://www.xxl.no/boss-hbg-paddy-polo-pique-herre-bla/p/1256309_1_Style,Boss,"HBG Paddy Polo, pique, herre",L;M;S;XL;XXL,1256309,ok
https://www.xxl.no/giorgio-short-sleeve-check-shirt-skjorte-herre-hvit/p/1257702_1_Style,Giorgio,"Short Sleeve Check Shirt, skjorte, herre",L;XL,1257702,ok
https://www.xxl.no/nike-club-short-sleeve-polo-poloskjorte-herre-lilla/p/1253032_1_Style,Nike,"Club Short-Sleeve Polo, poloskjorte, herre",L;M;S;XL;XS;XXL,1253032,ok
https://www.xxl.no/boss-hbo-passenger-polo-pique-herre-bla/p/1256317_1_Style,Boss,"HBO Passenger Polo, pique, herre",L;M;S;XL;XXL;XXXL,1256317,ok
https://www.xxl.no/boss-hbg-paddy-polo-pique-herre-svart/p/1256306_1_Style,Boss,"HBG Paddy Polo, pique, herre",L;M;S;XL;XXL,1256306,ok
https://www.xxl.no/boss-hbg-paddy-polo-pique-herre-hvit/p/1256305_1_Style,Boss,"HBG Paddy Polo, pique, herre",L;M;S;XL;XXL,1256305,ok
https://www.xxl.no/bjorn-borg-borg-polo-shirt-poloskjorte-herre-mork-bla/p/1235371_1_Style,Björn Borg,"Borg Polo Shirt, poloskjorte, herre",L;M;S;XL;XXL,1235371,ok
https://www.xxl.no/nike-court-heritage-tennis-polo-t-skjorte-herre-svart/p/1253157_1_Style,Nike,"Court Heritage Tennis Polo, t-skjorte, herre",L;M;S;XL;XS;XXL,1253157,ok
https://www.xxl.no/firetrap-lazer-polo-poloskjorte-svart/p/1249301_1_Style,Firetrap,"Lazer Polo, poloskjorte",2XL;3XL;4XL;L;M;S;XL,1249301,ok
https://www.xxl.no/adidas-essentials-base-polo-shirt-poloskjorte-herre-bla/p/1263811_1_Style,adidas,"Essentials Base Polo Shirt, poloskjorte, herre",2XL;3XL;4XL;L;M;S;XL;XS,1263811,ok
